DFFA,-0.69732094,-0.4482146,0.72570884,-0.8807976,-0.016976595,-0.67062616,1.3648413,-0.7128263,0.34707355,-0.30553088,1.1947024
EDEM1,-0.42106062,-0.15482232,-1.5075829,-0.039309453,0.30036968,0.080819525,-0.12258302,-0.019468382,1.9005489,0.92414355,0.2947099
HS2ST1,0.27087438,0.27728397,-0.09593483,-0.2214413,1.3970776,-0.80436796,0.1778142,0.20940387,1.6879413,0.7189014,-0.7073054
KIAA0355,-0.793128,0.15646064,0.8680135,0.57422894,0.95390546,-0.41235805,0.25962257,1.0717561,1.2766312,-0.12629399,-0.6960559
CNOT4,-0.6293154,0.22182232,-0.7654861,0.17622025,1.3481748,0.028961629,-1.0066175,0.72578096,0.30361658,0.4340852,0.9885273
DMTF1,0.53000224,-0.59560347,2.0171626,-0.32735106,-0.54598355,0.4108994,0.59849745,-0.4832143,-0.39822298,-0.8802227,1.086425
DCK,-0.10633596,-0.13327223,-0.1344426,0.1873568,0.510597,0.2903335,-0.76637244,-0.123639084,-0.78426564,0.2522533,0.22026324
DYNLT3,-1.125525,0.09113778,0.3502277,0.29281336,0.003570288,0.5260069,1.1193707,-0.047733977,-0.4587795,0.4022025,0.40540838
BAMBI,-0.5480332,-0.3299083,-0.7791034,0.1481766,-0.33899987,0.16947825,-0.5841695,0.15747505,-2.1459994,-0.51415783,1.7227877
SLC35A1,0.31583387,-0.1929987,-0.6947621,-0.32083395,1.3693502,-0.68817663,-0.16037497,0.5949497,0.68319345,0.35737255,-0.056165203
NCK2,0.27972665,-0.6829977,0.24107401,1.3931315,-1.1337605,0.717355,-0.2193164,-0.8370042,-0.57978064,-0.6838246,0.5364854
ITGB1BP1,-0.44565013,0.9166324,-1.5725448,-0.12690291,0.9877067,0.07412674,-0.9537126,0.5844567,-0.16230541,0.3191204,-0.79114723
PPP2R5E,1.3979173,0.34290928,-2.9454,0.1420374,0.20551604,-1.6792892,-0.3637795,-2.28931,-1.2273568,0.05802244,0.29205698
CEBPZ,-0.17415738,0.467182,0.9991399,0.04445462,1.3694074,-0.5523541,0.79660827,-0.24201451,0.18902627,-0.2671783,1.7090154
TIMM17B,-5.015626,0.001071729,-0.5117308,0.23626858,0.049591567,-2.0091376,-0.615683,0.8126612,-0.6566312,0.41116974,-2.5651803
UGDH,0.20136851,-1.1026868,-1.458091,-1.2798097,0.2759261,-0.9124569,-1.2852039,0.23947072,-1.6633874,-0.21279787,1.8291845
MTF2,-0.06942566,0.17540742,-0.14664617,0.59437287,0.2831479,1.0292003,-0.37581992,0.70707417,-0.7659862,0.47923404,-0.3389609
EZH2,-1.2990826,-0.23827772,-0.047727153,0.26399702,1.1450558,0.28672224,-0.36337498,0.5588285,-0.3050572,0.4588754,2.979857
MYCBP,-0.71838987,1.0635436,-3.804179,-2.8575714,0.94571203,0.4023577,-0.8546517,0.9836716,-0.024281442,0.17843178,-2.918738
DUSP14,0.32114968,0.05745992,-0.9879849,-0.84297985,0.3521486,-0.6024662,-1.3558028,0.1830736,2.4725983,0.06482179,0.7183243
SOCS2,2.3721356,0.4452819,1.8904539,-0.41943464,-0.94650555,-0.5918714,0.21271974,-1.1260428,-0.30539703,-0.3407035,-0.19012538
RPS6KA1,-0.4909348,0.3824755,-0.5829636,0.99294174,-0.04089719,0.54224724,-0.8005986,0.47906458,1.7007139,-0.34353897,-0.43221888
APOE,1.8362193,-1.298532,0.76684856,-0.38148093,-0.57154167,-0.9590863,0.75516045,-0.4627441,-0.583214,0.003287101,0.50359535
HES1,-0.71001226,0.07039898,-1.2528453,0.33569223,0.08015471,0.36510935,-1.0828503,-0.1587094,4.080239,1.5641329,-2.5303187
PSMG1,-1.2447195,-0.14944112,-1.6240392,0.90814817,-0.25139114,0.6505163,-0.6275976,-0.6056285,-0.82632565,-0.5339778,0.46095133
SATB1,1.6101542,0.3139257,0.8274443,-0.21936639,-0.2920419,2.2063224,1.6999813,0.42811406,0.9857563,-0.25484014,1.0024364
DDB2,-0.08912849,-0.07011658,1.0603929,0.76766855,0.019958153,0.7642886,1.129796,1.1890049,-1.0127847,-0.32011682,-1.8029882
CCNA2,0.6050735,0.55725425,-1.154628,0.41747072,0.8362254,0.86662513,-1.1543883,1.0634993,-1.0660207,0.23702249,-1.0997552
EML3,-0.012107968,1.1652448,-1.7329017,0.2306438,0.87275016,0.82051086,-0.25575048,1.1885964,-0.21865657,0.31336385,-1.39193
PRAF2,-0.9951022,0.04006093,-0.60277355,-3.0338593,0.81784105,0.82259023,0.19937783,0.8939676,2.4081063,0.2522633,-1.3944738
SPR,-0.6814577,0.04436621,-0.76950693,1.0853102,0.37125146,-0.31493303,-1.0861969,0.94870836,-3.5893059,-0.4622544,0.7389072
EPN2,3.4664156,0.6142875,0.42582804,-0.4256456,0.66162443,-0.72685766,-0.5789933,-0.17236176,1.1456425,1.1085474,-0.10182804
MRPL19,-1.8273418,0.91417503,-1.9868255,0.24436423,0.5683242,-0.09251289,-0.24742311,0.7608139,-2.6967955,0.4321516,-1.341863
CEP57,0.07364153,-0.8193013,1.7677332,-0.45215687,-1.1738043,0.21864635,1.1175628,-1.1224878,0.33016866,-0.26755244,1.1406932
TRAPPC3,-3.4351315,0.5186679,-2.2985656,0.33671862,0.666136,0.9420941,-1.47109,0.49929518,1.5493283,1.351164,-0.3436141
ZNF318,-1.3963997,0.54777116,-0.25619957,-0.19194487,-0.4442631,-1.2087092,-1.1115159,-0.045406565,-0.6257994,0.3646348,-0.35620752
STX4,-0.24975492,0.21932162,0.24833636,-0.2604704,-0.032853648,-0.007764652,-1.1599188,0.56227404,0.9780384,-0.08991188,-2.2997913
IPO13,1.0034783,0.28202426,0.46291995,-0.3964762,0.10307938,-0.6182441,0.47935128,-0.6423871,0.7098871,-0.12975203,0.29940665
PCBD1,-2.2323875,-0.2238808,-2.6824746,-0.15149906,-0.09778951,0.10625717,-0.75288594,0.58605075,0.253353,-0.0841196,-2.1112914
MNAT1,-0.38857612,-0.3949723,0.52330744,0.21979062,0.06604647,1.0666451,0.45644367,0.64222807,2.6422012,0.99608386,0.41969278
AGL,0.7370781,2.4910173,0.70270747,0.14481735,-1.1127132,0.64031005,0.7521131,-1.1862254,-1.4336072,0.6757387,0.4303427
LOXL1,-0.17290449,0.42059284,0.0962446,1.1906946,0.49475348,-0.94122493,-0.3464023,0.25600457,-1.149559,0.12793817,-2.0224867
NFIL3,-0.16550642,-0.8224852,-0.32526037,-0.7730242,0.07351418,-0.64238286,2.0184658,-0.5785534,2.9738631,-0.5201763,2.2063856
CSNK2A2,1.2667649,0.16448857,0.97191894,-0.36384827,0.29090863,-0.53873825,1.0184016,0.51969796,0.92361593,0.2621301,-0.7051975
RAB4A,-0.25337216,0.21182121,-2.2089038,0.30094478,0.5257314,-0.46600556,-0.9250796,1.0214725,1.8298461,0.21185842,-0.96115315
POLB,-0.035244554,-0.2768368,-1.3421621,-0.82454234,1.6822573,0.21876524,-1.011413,-0.1505599,4.512297,0.46831262,1.9972303
IGF1R,-1.0193825,-0.356141,1.4804647,0.30939463,-0.14926638,-0.6886561,1.9524652,0.73273563,-0.8342131,-0.13736606,-0.6586826
FGFR2,1.1359112,0.03195218,1.1842918,-0.66843355,-0.047794923,-1.070339,0.4690315,-0.2738304,-0.018703772,0.18430448,1.1530186
MBNL2,-1.4170713,-0.19375257,1.4079529,-0.14559793,-0.2873096,-0.1782624,1.9295977,-0.3395503,0.77492803,-0.5423818,1.1438984
TATDN2,-0.6744537,0.2277018,-1.1147776,0.52450657,0.13600254,0.44471383,-1.6595947,0.59293205,-0.54772234,-0.47988895,0.71542823
TRIM13,2.45189,-0.18002608,1.534252,-0.77218914,-0.14411148,-0.5788629,0.6855693,-0.31696644,-0.4420855,0.66189444,0.3036782
HMOX1,-1.0296162,-0.45648435,-0.71190375,-0.5434592,-0.3348863,-0.011600241,-0.80235326,-0.11787887,1.8446532,0.47806937,4.7442336
NUCB2,0.6995401,-0.099433735,-1.4798093,2.3377547,0.7979647,0.13870339,-0.3554655,0.42184514,1.9667189,-0.13653488,-2.1239715
BCL2,0.051814117,0.67050004,0.019900203,0.1608713,-0.08872504,-0.42173803,0.798347,0.58524036,-1.7500646,0.7508999,0.90510386
RFC2,-5.487351,0.4871869,-0.15447453,0.3920122,0.11904037,-0.78140783,0.33524778,0.274231,-0.001516581,0.17363529,-1.2370124
FZD7,0.32484064,3.103564,-1.2580626,-0.67995167,-0.42631564,2.1055827,-0.49290824,-0.061259344,0.70947784,0.16775374,-1.1969736
PHKG2,1.8947139,-0.37498215,2.295766,-0.18951192,1.0991793,0.005836651,0.8954339,-0.43656147,2.456552,0.04317198,0.053171396
GADD45A,-0.4981765,-0.42401215,0.7738618,-0.15907669,-0.0361647,-0.51132023,2.8280303,-0.2259987,2.243061,-0.25668728,3.1889164
LAMA3,1.2520036,0.28329223,0.3039906,-0.11097513,-0.22249609,-1.0095433,0.87386274,0.35549128,-0.43261912,-0.3833515,0.03734447
SKIV2L,-0.22194016,0.41053954,-0.58391416,0.113374695,1.431627,1.0898186,0.69523674,0.6804364,2.9202857,0.38153124,-0.8674141
BUB1B,1.465714,0.091884755,1.295102,-0.5559663,-0.21878207,0.1786107,-0.09219823,-2.7432342,-0.15895554,0.35821342,0.43767163
SLC25A13,-0.2023956,-0.42538348,-0.020302325,0.94681877,0.3567816,0.69908637,0.002196658,-0.08685817,-1.3241272,-0.28196076,-0.12513973
SSBP2,1.2633636,0.2934825,3.5763264,-1.1662409,-0.28221157,-0.051395908,-0.3450545,-0.7410909,1.3380699,1.5648263,0.6196567
AKAP8,-1.8325492,0.47639754,-2.5511184,1.0390489,0.36390144,0.49916783,-1.5156512,-0.17891142,-2.85523,-0.2582805,0.2316362
PDIA5,-1.249938,0.34954554,-1.5706451,0.26384574,1.0984,0.4697755,-1.1103704,0.7481734,-1.1212599,-0.001640726,-0.3348575
RAB11FIP2,-0.3559209,0.61129105,-1.1227201,0.14398587,1.2098162,0.6609672,-0.39467803,0.2170266,-2.075437,1.2704552,-0.4942727
RAB21,0.6929237,0.25628987,0.95356214,-0.03312009,-0.27463862,0.5755248,0.54446197,-0.21627147,0.09421143,0.009399772,-0.007729679
LYRM1,0.6251286,0.24197417,0.091336176,0.07265507,0.5251469,1.0687323,0.53291404,0.724047,-1.6553438,-0.49253047,-0.8315283
RAP1GAP,-1.0600264,-0.17140162,-0.39118227,-0.91343516,1.1603476,0.1957463,-0.81064576,-0.22673272,6.334368,0.0169959,-0.5611212
TCEA2,0.60859686,0.36284176,-0.2274894,-0.1574114,0.3843177,-0.44980842,0.37591547,-0.2780855,3.1803875,0.048934683,-0.53033733
NFKBIE,3.301187,-0.15856552,0.65775543,-0.7498583,-1.0541129,-0.6705128,0.10791588,-0.09114799,1.831043,0.036971897,0.03896026
MRPL12,-1.5268098,0.8778348,-1.7175162,0.9749381,-0.3120792,0.27157414,-0.5090356,0.2250427,-0.87228596,0.14796786,-3.2456813
ATF6,1.8568573,0.08330095,1.3807302,0.12509774,-0.69195193,-0.51999867,1.1411299,0.21875033,0.65147537,-0.5086444,-0.39303
CEBPD,1.0253457,0.110048465,0.27733684,-1.0776863,0.12204805,-0.9573801,-1.4146224,0.020439308,-1.61184,0.16164601,0.06991389
GNB5,-0.6477054,0.022179246,-1.5809461,0.37449193,0.4168337,-0.34884918,-1.344981,1.2035466,0.37797996,0.2136512,-1.0113244
DUSP4,-1.157962,0.13345975,0.49461323,-0.7421532,-0.11896159,-0.20644397,0.47857353,-0.2625789,-0.50155896,-0.37147447,-1.8139414
CEBPA,2.4876237,0.5111339,-0.36986202,0.5799924,0.13316056,0.5344345,-1.4221579,0.8861721,3.138604,-0.10375727,-0.5849058
WASF3,-1.0622319,0.4397157,-0.52243626,0.6559427,0.5887141,0.2318127,-0.41648868,0.09239534,0.71932256,0.40149665,-1.1792134
PRKX,2.5778568,-0.16373067,0.5104148,0.23811723,-1.2347038,-0.4612897,-0.100320786,-0.87316513,-1.2097139,-0.69472456,0.5429304
SLC5A6,-0.48018628,-0.29126966,-1.6749696,0.7043514,0.44277602,-0.06448744,-1.3150473,-0.70520025,-0.68786967,0.53183985,-1.1634904
MAP3K4,-0.6769673,0.22079186,-1.6640012,0.57603073,0.787257,0.2675307,-1.439775,0.6885364,-1.1479182,0.28948307,0.19041821
AURKA,0.10360107,0.58876616,-0.83797157,-0.001425996,0.61020434,2.2039928,-0.9682465,0.73812205,-1.3753897,0.4263444,-0.5910456
CCNH,1.1810763,0.3852964,0.27258658,-0.7160002,1.1801543,-0.35075974,0.013596147,0.5284467,0.31988156,0.12957603,0.8271979
TESK1,0.8099444,-0.29257125,1.5693796,-0.66497916,-0.7108655,-0.6462848,0.3155378,-1.0262145,0.5875029,0.13161875,1.1658846
CDC45,0.03927638,-2.1745484,0.7900243,0.3189159,-1.8933383,-0.6867677,-0.025159419,-0.4468785,-0.122356035,0.86553437,0.1671841
FOXO3,-2.6680515,0.43582907,0.58333063,-0.5834955,-0.087084055,-1.1737602,0.10212411,-0.6484853,1.2721319,-0.7260243,-1.2635033
ENOSF1,-0.7925841,-0.2684296,0.12848888,0.30907416,-0.14355707,-0.5347942,-0.6239299,0.4525265,-0.97247064,-0.14129402,-0.5857457
IFNAR1,1.8988991,-0.51633066,1.4326094,-0.44426364,-0.4274724,-0.6306672,1.16178,-0.6614769,0.18822363,0.310804,0.18848434
CDK2,1.055953,0.40545988,0.4457345,0.45173603,0.5449271,-1.2569447,-0.97388846,0.87104154,2.5577846,-0.032508075,0.31168887
ELOVL6,0.7436655,1.2278943,-1.4726517,-0.2998667,0.85068214,0.09088078,-0.3621533,2.1019762,-3.5887344,-0.05070083,-2.1460838
PMAIP1,0.44126576,-0.75012684,-0.19313312,-0.06055963,-0.5915657,-1.1947389,1.1849563,-0.23543328,0.89021814,-0.43679005,1.9216737
PIK3C3,-1.7005795,-0.8879045,0.6147381,-0.42007715,0.16403893,-0.36727533,-0.019541472,-0.4865632,1.1578195,-0.08414385,1.2267988
CREB1,0.6062457,1.3613183,0.27296972,0.21092804,-0.48787534,0.90420294,0.048770044,-0.3186032,-0.33411878,-0.6538423,0.016408479
PIK3CA,2.1281037,0.12579222,1.6188072,-0.109070756,-0.47292757,-0.88767666,0.88634795,-0.67958933,-0.29535308,0.7442805,0.28964922
GSTM2,1.6086123,-0.27220938,0.6092964,-0.18709263,-0.3860076,-0.5747331,0.26895362,-0.20925689,0.113696374,-0.06757238,0.75114834
FOSL1,-0.68864584,0.04738523,0.42600682,0.03380487,-0.78216416,-2.074894,0.4632952,-0.10660782,-3.068217,-0.27755803,1.3914444
FZD1,0.5165186,0.18440431,0.6457775,-0.7275435,-0.5089356,-0.57900536,-0.26394892,-0.86609316,0.43157935,-0.28954625,0.35331577
PLA2G15,-1.2876394,0.048215985,0.78559583,0.11713044,0.96800387,0.5382989,-1.3059387,0.80741143,7.8661785,0.27741557,-1.5741827
SNCA,-1.0452133,0.85720265,1.1560415,-0.45552108,1.1871256,0.5514116,0.5515957,0.37479043,0.13191997,0.8390993,0.29127952
MMP1,2.78042,0.46727577,2.4264076,-0.21794048,1.3829217,0.1358687,0.7465773,-0.35558915,0.23448035,1.0705107,-0.53103447
PIK3C2B,0.1563285,0.15301375,-0.18206397,0.5961011,-0.28018743,0.78558314,0.5232464,0.3250727,-1.6650082,0.31239107,-1.7384847
CD44,0.6498045,-0.17916012,1.415874,-0.065890014,-0.21805778,-1.3899182,0.6088854,-0.8377853,0.27441302,-0.66128576,-0.023521543
DPH2,0.11052137,0.11085591,-0.9289081,-0.21720962,0.45934284,0.43544242,-0.92452794,0.2752959,-0.56603587,0.5490898,0.28577095
PPIC,0.56526434,0.48336768,-0.8374652,-0.020805635,0.41524073,0.14532547,-0.22729065,0.49194503,-0.6358156,-0.72028434,-0.57795423
BRCA1,0.38411492,-0.0241559,0.2977038,0.1084822,-0.29284272,-0.04938965,0.6956028,0.086260304,-1.0369177,-0.14335968,-0.81929255
ST6GALNAC2,2.0880785,-0.84442,0.3582718,0.09102835,-0.8608779,0.121307805,0.33704382,-1.229445,2.0985801,-0.4881768,0.3623785
IKBKE,-0.24464072,0.12696442,-0.9895502,0.25294775,0.6670132,0.4808774,-0.024017483,0.38116616,-1.1482724,0.3033498,1.0670451
FGFR4,-0.47290593,1.5961713,-1.0787468,-1.3416169,0.25602,-0.8236055,-0.31288236,0.7811191,0.91082835,-0.91679215,-3.8905234
SLC25A14,-0.3347599,0.5841564,-0.70980877,-0.37445283,1.1685892,0.1319029,-0.07174474,0.97914076,2.8347344,-0.15444997,-1.3621455
CGRRF1,-0.7670693,0.15818393,-0.14296839,2.480262,0.33140075,-0.49144405,0.072664976,1.1875494,3.0076604,0.05349346,0.25756612
CCDC85B,0.06307264,1.2824378,-0.91295636,0.61654633,0.8480627,0.18725787,-0.08862819,0.7768888,0.25135162,0.33437723,-3.279883
ACD,0.66502106,0.2564344,1.2699189,-0.37372488,0.29896384,0.06287116,0.60052884,0.00635165,1.054851,-0.8524877,-0.7007871
TFAP2A,1.9407084,0.2962548,0.9161432,-0.66335624,-0.5180276,-0.33600938,0.15803671,-1.1552925,-0.06861172,0.04944855,1.1478702
SHB,1.231473,-0.54689825,0.8483866,-1.274853,-0.6637071,-1.4286649,0.5286102,-0.56019676,0.2157608,-0.233632,0.6503186
CCP110,-0.38342825,0.1346125,-0.6755873,-0.44000888,0.5347309,1.0249276,0.60656476,0.9939271,1.5257739,0.11851671,-0.15785673
KCNK1,2.0234363,-0.66733724,0.072601445,-0.030821143,-0.46326733,0.008356787,0.17482917,-0.7069733,-0.6311851,0.084525794,-0.10620566
CDC25A,-2.1186852,0.4546697,-3.6039314,0.5485612,0.4060768,-0.92996573,-5.0385237,0.47210318,-0.8827914,0.25024253,-0.78767383
KIAA0753,0.6415212,-0.58873326,2.812726,-0.3187706,1.0548903,-0.71341234,1.2574075,-0.38071063,-0.5260421,-0.31562012,0.9152663
NCK1,0.20460466,-0.43330294,-0.37894768,-0.7262411,0.5615956,0.01508604,-0.2340945,0.46244907,0.6294736,0.31501,1.307175
STX1A,-0.63565695,-0.3511641,0.53809035,0.7904434,0.6406839,-0.6654182,0.6880996,-0.23231494,4.264756,0.37737894,0.83901745
PTGS2,1.1000493,0.31580845,1.4726534,-1.1094944,0.8061276,-0.32000995,0.7481881,-0.1436461,-0.2368664,0.38478202,0.39112788
MAP2K5,0.29641843,-0.13549553,0.2751845,-0.13718283,1.2508023,1.1570957,0.64935195,-0.4228132,-0.1617396,0.81286967,1.2528363
C2CD2L,-2.2835424,0.060274035,-0.5716406,-0.3318666,0.2783214,0.12179751,0.032339126,0.49387935,5.0152864,0.122064605,0.2630475
USP6NL,-0.5516782,-0.121226326,1.3736975,-0.5277109,0.46681625,0.6672861,0.27294385,0.18976681,0.61013544,-0.35498887,0.74266267
FAS,1.0268624,-0.452015,-3.3644567,-3.625157,0.9143647,2.784273,0.102687985,-0.5390591,-0.52234095,-0.13734251,-0.19475767
PPOX,1.3169167,-0.40022916,1.7769861,-0.2996921,0.25337577,-0.5502433,0.79175967,-0.69895923,-0.3786337,0.07790373,0.02674383
TMEM5,0.46896505,0.5746391,-1.1895772,0.78805375,0.9055128,1.5765193,-1.0338281,0.7476161,-2.229189,1.3093351,-2.1927722
CLPX,-0.66661817,-0.09122844,-0.9841496,0.14186813,0.54513776,-0.19688903,-1.0098838,-0.5924033,-1.252814,-0.48614255,1.3016798
ZW10,-0.6430752,0.31925648,0.31529015,0.20074368,0.633112,0.9376184,-0.29507336,0.99031657,-0.10541871,-0.376005,-0.014602602
MELK,0.07081885,0.1337764,-1.7254496,0.85351205,0.6508865,0.37370372,-1.2796946,1.3115073,-0.17731497,1.2926376,1.423012
CCNF,0.74146134,0.61353725,-0.62873363,0.007006839,0.6741557,1.7310292,-0.7893485,0.35419688,1.5313551,0.28502625,-1.4538337
RAD9A,0.5952989,0.396882,-1.0675533,-1.0962291,-0.32749188,-0.5305516,-0.7633516,0.32224151,4.7961617,-0.09905931,-0.69969666
TCFL5,1.3831828,-0.59268177,0.80073786,-0.44833624,0.3121357,-0.87967753,0.2129089,-0.16758908,0.12743749,-0.8285544,-0.29541644
ZNF274,-0.08455169,0.44722605,1.1311263,-0.35255396,-0.15354502,-0.15512282,0.003250122,-0.24143888,0.5593778,0.69387996,-0.37543786
ICAM3,3.3351398,0.0989942,-1.6412821,0.798272,0.0937438,0.4636051,-0.99520874,1.9409748,0.01637534,-0.27828485,0.15967232
DDX10,-0.89550614,0.9952414,-0.8515925,-0.5137409,0.7571038,0.7498871,-0.33630508,-0.15989675,0.034247886,0.07070883,0.1937633
TRAPPC6A,-0.36139473,0.6212418,0.56185156,0.34449077,0.2629739,0.5706401,0.54198825,-0.05827302,0.42131436,-4.59e-05,-1.3512776
CDK5R1,-0.35782012,-0.35827526,-1.2057629,0.5411741,1.6537296,-0.6652795,-0.4340989,1.7569164,-1.9217385,0.3292121,-1.7425182
ATF5,0.7406353,0.1349922,0.6544024,0.13277519,0.1838289,0.79046375,0.21799347,0.16180044,-2.5312228,-0.37820405,0.48978314
STAT5B,0.041346986,-0.19397363,0.45690596,0.121304154,-0.2698708,-0.7357857,0.49133468,-0.67637193,0.02502478,-0.09361102,-0.04991755
CCNE2,1.1759334,-0.05320331,-0.10044086,0.19981554,0.10358308,-0.44160694,0.22508197,-0.036216468,-0.5519326,-0.13935535,0.1389171
LSM6,-0.39412075,0.59147215,-2.4397058,0.879418,0.4505793,-0.09608409,-1.2234877,0.19097164,-2.0389125,0.18164775,-1.8574572
IKZF1,-0.117216766,-0.36797726,-0.18857956,-0.07086959,0.42188781,-0.3747586,0.3447946,0.4677909,0.031222686,-0.09606859,-0.6633178
CENPE,1.8492508,0.6937232,0.2861542,0.09990117,0.14882956,1.5330619,0.6980398,0.8250948,0.99185514,0.3334632,-0.37027818
KIT,2.825079,-0.6173428,1.1314765,-0.34622753,-0.23585019,-0.02682846,0.6941846,-0.46871522,-0.6637329,0.42795724,0.22237058
ITGAE,-0.28233877,0.8329968,-3.4862094,0.47168887,0.7542399,0.30798313,-1.8528627,0.59586823,-0.49918413,0.813831,-1.7734339
IL1B,2.7160423,-0.46067572,1.7418778,-0.4447534,0.15968709,-0.27532127,0.6053164,-0.005064076,-0.14252174,0.047232978,0.04595696
ORC1,0.78457385,0.25611004,1.0865098,-0.86455834,0.13206303,-0.70066273,0.48976725,-0.8931517,0.4301877,0.033419788,0.925384
MAMLD1,-0.74376893,-0.77051926,0.008048385,-0.8580955,0.5616029,0.5274222,-0.19095688,0.52640694,0.4605716,-0.29172978,-0.7162867
SGCB,5.3394647,0.038724177,-0.80967885,-0.37862116,0.5864117,0.17170034,-0.63941586,0.46376085,-0.6028135,1.7907637,0.23458546
MOK,2.2548063,-0.34643194,1.6918473,-0.2083436,0.25090614,0.21991137,1.2992928,0.71469885,0.69155335,1.2582303,-0.12348056
CD40,1.1532165,0.47208855,0.975376,1.571036,-0.71824896,-0.36469617,0.48725468,-1.111489,-0.25629124,0.30261683,0.5764863
PEX11A,1.3925214,0.51475596,1.2141838,-0.5942455,0.18767495,-0.70981205,-0.10632734,-0.25879747,0.7070173,1.445049,-0.7561316
CLTB,-5.243663,-0.08312458,-0.10113832,-0.020587921,-0.3408782,-0.336747,-0.9295405,-0.624544,1.9144449,-0.9041675,-0.81245613
CD58,-1.5898503,0.30333075,1.5709236,-0.5268624,0.38672972,-0.445777,0.80342364,-0.12261814,-1.337348,0.89676654,-0.28185144
PLS1,-0.7575011,0.48505515,0.23525636,0.577357,-0.06362395,-0.23603065,-0.2422367,-0.054145917,-2.159058,0.48298046,0.8319169
PCMT1,-1.7014327,0.028404236,-1.8677584,0.03317996,0.89234865,0.6485142,-0.81647307,0.3853456,4.03181,0.1317535,-1.9781257
RELB,-0.2668987,-0.5422716,1.0227538,-0.16079926,-0.14304978,3.116573,-0.585239,0.19544941,0.6528131,-0.13667159,0.21170795
GNA15,1.6053126,-0.011983741,1.4659872,-0.6447842,0.01894486,-0.12268102,-0.15075597,-0.38056198,0.2988878,0.062203042,0.26800328
INPP4B,2.1120055,3.4776773,0.24290714,-0.7657864,-0.27636802,-0.3867547,3.0406764,-0.81249654,-0.009216502,0.4966218,-0.04006646
CBR3,0.58883685,0.20357116,-0.13315956,0.70700693,-0.5637592,-1.0156121,-0.14677852,-0.59035206,0.32057258,3.2795663,-0.05602002
CHEK1,1.1797341,-0.81873375,0.73240054,0.44672397,-2.0894547,-0.3333136,0.39637956,-1.2856739,-2.9575696,-1.4867702,0.4686946
SMAD3,-1.1951993,-0.13746986,1.3921589,-0.25917903,-0.004429773,0.040839493,1.7137415,0.22926185,-1.1587238,-0.020579264,-1.0573685
DAG1,-0.13527516,0.44235632,-1.4399118,0.28834462,0.3804212,0.85334826,-1.6231539,0.72547793,2.5271337,0.26837084,-1.7155838
PHKA1,-0.66585493,1.497845,-1.0945127,-0.6899814,0.78032005,-0.45458955,1.6749035,0.024107052,-0.81861115,0.5279242,0.3412007
FOXO4,-1.5333254,-0.051542107,1.561516,0.09173319,0.47954053,0.5838397,-0.19333906,1.303553,5.7090225,-0.26032412,0.045338973
PIGB,-0.005607724,-0.3084826,0.7325279,0.081914745,0.0763171,0.51398504,3.2606223,-0.16089922,-2.717313,0.14521366,-0.4374038
PDGFA,0.23247379,0.5079685,0.78306365,0.75722826,0.05351147,-1.4185274,-0.691984,0.6120342,-6.0660343,0.029567987,-4.2861433
CASP10,0.6899303,0.94048125,0.43856093,-0.73132354,2.0766923,-0.73708385,1.5347856,-0.8111798,0.75230277,0.63384414,2.1847224
GHR,-1.6351308,0.4904502,0.29558522,1.6178578,-0.09985702,0.5614027,0.18006165,0.5184372,0.29014832,0.64380753,-0.14409128
C5,1.7735872,0.10267136,1.7601333,-0.8441679,-0.62125224,-0.7715244,0.56504,0.039703548,-0.18285869,1.1997948,0.8478775
BTK,2.6267316,0.30580673,-2.0087597,-0.6325919,-0.1559791,0.4454823,-2.268239,-0.3329643,-0.23245752,-0.7166065,-0.6368139
RPP38,-1.8414644,-1.0418134,-1.2837045,-0.15902543,-1.0119592,0.8991294,-2.518731,1.1266469,-2.353367,0.33840013,0.5873351
SNX7,1.5835235,-0.4169982,1.1469675,-0.20993744,-0.42216995,-0.27622563,0.497425,-0.048259392,-0.5329673,-0.120089434,0.7648401
NOS3,0.80262125,-0.64690816,-0.82720155,-0.39856833,-0.60602766,-0.29129866,0.14166942,-0.0635387,1.2288415,-0.23387149,0.08754615
SCYL3,0.10570194,-0.30981132,0.34055692,0.85819685,0.84372157,1.3685622,0.3127663,0.07582769,-0.39083654,-0.0953335,-0.1769943
ALAS1,0.72255075,0.18656377,0.64457035,-0.14592111,-0.011201315,-0.001812771,1.318527,0.23334633,3.7824311,-0.48264235,0.53303444
SYNGR3,0.724581,0.3542136,0.2082591,0.4010829,-1.3416876,0.013134217,-0.6428335,-0.36094683,1.8872058,-0.58858454,0.07869181
BPHL,2.4258208,-0.42313802,1.2842818,-0.39623106,-0.66677725,-0.41509664,0.08689901,-0.45439467,-0.20538574,0.6774539,0.903344
POLG2,-0.14832911,-0.30999577,-0.77195203,-0.13205196,0.37577873,0.36343354,-0.24754485,0.61584926,1.0268836,-0.408569,-0.48828012
NOLC1,-0.2955094,-0.3100279,-1.3712502,0.6328055,0.32188302,-1.0584719,-0.6854467,0.48790237,-0.35175157,-0.35726368,0.31889433
NFATC4,2.2292724,-0.07150976,1.9910015,-0.52329403,-0.162442,-0.3500059,0.9051069,-0.5904826,-0.49900746,-0.25837225,0.44930047
CCNA1,1.0596938,0.31443423,1.836345,-0.17200501,-0.01660204,-0.094307154,-0.19088358,-0.40686473,0.41086775,-0.23297599,0.8484162
